payment_id,order_id,payment_date,payment_method,amount
4463,440,2024-09-28,PayPal,1647.64
4464,653,2024-11-12,Credit Card,1184.48
4465,1169,2025-01-09,Bank Transfer,1091.11
4466,3866,2024-08-18,Credit Card,1067.68
4467,3780,2025-01-30,Credit Card,436.55
4468,335,2024-04-05,PayPal,298.59
4469,1904,2024-05-29,Bank Transfer,948.68
4470,3270,2024-12-15,Bank Transfer,1795.16
4471,4813,2024-08-06,Credit Card,47.82
4472,3967,2024-12-17,Bank Transfer,1481.91
4473,3498,2024-04-02,PayPal,331.41
4474,3774,2024-06-21,PayPal,1479.52
4475,4967,2024-05-26,PayPal,1069.15
4476,3017,2024-04-20,Credit Card,758.73
4477,4809,2024-07-25,Bank Transfer,1974.61
4478,1542,2024-06-22,Bank Transfer,658.84
4479,2527,2024-05-31,Credit Card,467.05
4480,3773,2025-01-17,Bank Transfer,1304.39
4481,2051,2024-03-05,Bank Transfer,1351.8
4482,2746,2024-07-27,Bank Transfer,260.46
4483,4772,2024-11-24,PayPal,520.44
4484,1397,2024-12-19,Bank Transfer,461.37
4485,2132,2024-10-24,PayPal,102.07
4486,3056,2024-09-02,Bank Transfer,1121.69
4487,4148,2024-09-26,PayPal,1589.87
4488,521,2024-10-26,Credit Card,1060.52
4489,4967,2024-04-29,Credit Card,1274.14
4490,848,2024-09-26,PayPal,210.09
4491,12,2024-04-18,Bank Transfer,1335.52
4492,2241,2024-08-15,Bank Transfer,663.7
4493,657,2025-01-01,PayPal,1211.6
4494,4878,2024-07-26,PayPal,589.09
4495,3252,2024-11-27,Bank Transfer,42.01
4496,3675,2024-11-16,Bank Transfer,286.77
4497,2775,2024-11-27,PayPal,1008.85
4498,4063,2024-11-10,PayPal,674.58
4499,4190,2024-11-12,Bank Transfer,254.29
4500,3686,2024-05-09,PayPal,1083.08
4501,3020,2024-09-21,Credit Card,276.17
4502,3864,2024-09-09,Bank Transfer,177.79
4503,918,2024-06-11,Credit Card,1697.34
4504,970,2024-11-06,PayPal,319.28
4505,4978,2024-04-20,Bank Transfer,1146.91
4506,3935,2024-05-04,PayPal,1566.23
4507,2335,2024-09-11,PayPal,1169.67
4508,1651,2024-10-21,Credit Card,849.67
4509,728,2024-03-20,Bank Transfer,703.02
4510,601,2024-12-17,PayPal,589.2
4511,942,2024-09-10,Bank Transfer,1236.84
4512,4043,2024-04-14,Credit Card,1271.99
4513,2279,2024-12-13,PayPal,249.66
4514,3087,2025-02-03,PayPal,1667.02
4515,1482,2024-08-25,Credit Card,1504.3
4516,3117,2024-09-19,Bank Transfer,1911.11
4517,535,2024-04-23,Bank Transfer,47.08
4518,3923,2025-01-26,Bank Transfer,557.91
4519,4241,2024-07-06,PayPal,344.62
4520,2623,2024-10-17,Credit Card,552.13
4521,3352,2024-04-23,PayPal,256.3
4522,1786,2024-10-26,Credit Card,777.79
4523,2429,2024-10-09,PayPal,1826.49
4524,4752,2024-04-13,Credit Card,1545.37
4525,3927,2024-12-06,PayPal,401.4
4526,4371,2024-12-28,Bank Transfer,1136.91
4527,1670,2024-08-05,Credit Card,1457.24
4528,1708,2024-09-09,PayPal,1340.42
4529,2960,2024-10-18,Credit Card,486.73
4530,1855,2024-07-23,Credit Card,1808.54
4531,3347,2024-08-27,Bank Transfer,1203.26
4532,2199,2024-02-17,Credit Card,284.1
4533,1503,2024-08-12,PayPal,842.29
4534,1798,2025-01-17,PayPal,724.82
4535,3428,2024-11-21,Bank Transfer,1002.64
4536,4232,2025-01-30,Credit Card,1320.74
4537,4070,2024-02-24,PayPal,974.18
4538,1294,2024-05-25,Credit Card,629.88
4539,4610,2024-04-19,PayPal,1715.17
4540,4113,2024-10-18,Bank Transfer,1106.56
4541,2237,2025-01-14,Credit Card,941.45
4542,911,2024-05-09,Bank Transfer,764.33
4543,3486,2024-06-24,PayPal,844.19
4544,2911,2025-01-24,PayPal,1472.92
4545,4908,2025-01-28,Credit Card,1051.49
4546,152,2024-08-04,Credit Card,1889.84
4547,3990,2024-12-05,PayPal,1872.32
4548,3289,2024-10-18,PayPal,1487.53
4549,2183,2024-05-08,PayPal,20.88
4550,3220,2024-03-10,Bank Transfer,1911.54
4551,4847,2024-08-29,Bank Transfer,613.66
4552,2786,2024-10-04,Credit Card,339.83
4553,1547,2024-09-29,PayPal,1172.11
4554,45,2024-06-30,Bank Transfer,1898.76
4555,247,2024-09-20,Credit Card,214.12
4556,4432,2024-05-10,PayPal,366.22
4557,1555,2024-03-07,Bank Transfer,1096.2
4558,1550,2024-12-23,Bank Transfer,53.83
4559,1347,2024-03-11,Credit Card,1395.63
4560,2899,2024-11-16,PayPal,1261.7
4561,2798,2024-07-23,PayPal,1774.63
4562,1347,2024-10-30,Bank Transfer,421.83
4563,3513,2024-09-20,Bank Transfer,263.72
4564,391,2024-09-26,Credit Card,1099.24
4565,3520,2024-04-21,Credit Card,1171.52
4566,1999,2024-10-27,Bank Transfer,1855.05
4567,3533,2024-03-11,Bank Transfer,555.99
4568,486,2024-10-18,Bank Transfer,837.95
4569,2725,2024-04-23,Bank Transfer,83.51
4570,2960,2024-06-11,Bank Transfer,1824.68
4571,4195,2024-05-15,PayPal,111.9
4572,4047,2024-06-09,PayPal,497.8
4573,294,2024-11-09,Credit Card,1618.81
4574,4200,2024-08-08,Bank Transfer,617.94
4575,3769,2024-11-14,PayPal,146.62
4576,1833,2024-03-02,Credit Card,346.72
4577,4313,2024-06-22,PayPal,722.17
4578,1832,2024-02-11,Credit Card,856.31
4579,41,2024-12-21,Credit Card,461.67
4580,1203,2024-08-09,Bank Transfer,1579.46
4581,4079,2025-01-05,Bank Transfer,1155.99
4582,1097,2024-10-20,Credit Card,253.24
4583,4573,2024-02-10,Credit Card,1916.53
4584,4702,2024-08-19,Credit Card,510.8
4585,2643,2024-08-13,Credit Card,60.15
4586,3715,2024-07-03,Credit Card,1228.66
4587,2881,2024-02-11,Bank Transfer,1051.46
4588,2173,2024-11-15,PayPal,1996.7
4589,4710,2024-09-12,PayPal,1342.12
4590,2727,2024-09-10,PayPal,298.37
4591,1778,2025-01-30,Credit Card,1189.68
4592,3758,2024-12-05,Bank Transfer,1486.92
4593,3690,2025-01-24,PayPal,1899.38
4594,4315,2024-06-03,PayPal,1457.72
4595,1618,2024-09-15,PayPal,1586.38
4596,3158,2024-05-28,PayPal,663.21
4597,1275,2024-10-21,Bank Transfer,661.92
4598,3301,2024-09-20,Credit Card,1932.89
4599,3907,2024-10-02,Credit Card,511.62
4600,81,2024-10-03,Credit Card,461.0
4601,57,2024-12-12,PayPal,923.49
4602,3123,2025-01-28,Bank Transfer,821.95
4603,1242,2024-07-13,Credit Card,583.16
4604,1447,2024-04-25,PayPal,509.95
4605,383,2024-12-08,Credit Card,1819.49
4606,4312,2024-06-22,Bank Transfer,1611.43
4607,4858,2024-08-04,PayPal,43.65
4608,32,2024-07-04,Credit Card,197.75
4609,4815,2024-08-22,PayPal,285.72
4610,3999,2024-07-19,Bank Transfer,1450.53
4611,837,2024-11-08,Bank Transfer,1000.18
4612,2393,2024-07-19,Credit Card,620.64
4613,2851,2024-03-28,PayPal,1655.86
4614,1937,2024-12-03,PayPal,107.97
4615,305,2024-03-07,Bank Transfer,536.21
4616,1931,2024-05-11,Bank Transfer,1326.04
4617,1599,2024-09-08,PayPal,1413.66
4618,665,2025-02-05,PayPal,487.29
4619,1962,2024-02-13,PayPal,716.02
4620,2153,2024-12-20,PayPal,1486.15
4621,1033,2024-06-14,Credit Card,1368.46
4622,2462,2025-01-28,PayPal,1530.65
4623,3315,2024-09-20,PayPal,90.45
4624,3990,2024-06-27,PayPal,1568.92
4625,4729,2024-03-08,Credit Card,1159.59
4626,748,2024-10-03,Bank Transfer,325.18
4627,884,2024-12-08,Bank Transfer,468.34
4628,4546,2024-12-24,Credit Card,750.21
4629,2438,2024-05-18,Credit Card,1097.26
4630,3038,2024-09-10,Bank Transfer,1653.45
4631,2436,2024-05-27,Credit Card,134.24
4632,4175,2024-11-22,Bank Transfer,1609.79
4633,2746,2024-06-27,PayPal,35.42
4634,2049,2024-05-26,PayPal,1135.1
4635,2219,2024-11-25,Bank Transfer,558.83
4636,2572,2024-04-15,PayPal,1493.75
4637,4638,2024-04-12,PayPal,1915.94
4638,2954,2025-01-23,PayPal,868.27
4639,545,2024-07-01,Credit Card,506.92
4640,142,2024-09-22,Credit Card,1967.55
4641,2686,2024-06-17,Credit Card,373.91
4642,216,2024-06-18,PayPal,70.2
4643,734,2024-03-19,PayPal,70.74
4644,3527,2024-04-25,Credit Card,1195.28
4645,2215,2024-12-22,Credit Card,66.03
4646,1211,2025-01-02,Bank Transfer,236.27
4647,1120,2024-12-25,Credit Card,103.41
4648,2463,2024-04-22,Credit Card,526.41
4649,1536,2024-11-09,Credit Card,1045.26
4650,1126,2024-02-22,PayPal,1930.6
4651,694,2024-11-23,Bank Transfer,1205.86
4652,2945,2024-06-15,PayPal,922.01
4653,4195,2024-10-03,PayPal,437.79
4654,905,2024-03-06,Bank Transfer,1436.18
4655,3653,2024-06-24,Credit Card,431.69
4656,3744,2024-06-02,Credit Card,644.46
4657,816,2024-03-17,Bank Transfer,439.64
4658,563,2024-09-21,Bank Transfer,900.38
4659,2082,2024-07-18,Bank Transfer,1004.8
4660,4853,2024-04-29,PayPal,433.55
4661,2978,2024-10-22,Credit Card,655.46
4662,2612,2024-11-02,Credit Card,1621.18
4663,2652,2024-06-25,Bank Transfer,1479.02
4664,4674,2024-03-22,PayPal,257.45
4665,2214,2025-01-31,Credit Card,1939.46
4666,2033,2024-11-25,PayPal,1860.56
4667,2367,2024-11-08,Credit Card,1104.25
4668,1042,2025-02-01,PayPal,485.86
4669,4429,2025-01-30,Bank Transfer,602.45
4670,3313,2024-03-18,Bank Transfer,84.51
4671,2156,2024-02-19,Bank Transfer,255.3
4672,2445,2024-09-27,PayPal,1481.48
4673,2972,2024-07-17,Bank Transfer,1620.33
4674,409,2024-08-20,Bank Transfer,1736.03
4675,3127,2024-06-07,Bank Transfer,400.37
4676,4071,2024-06-21,PayPal,1405.08
4677,4702,2024-03-21,Bank Transfer,116.54
4678,2674,2024-10-27,PayPal,1915.13
4679,4336,2024-05-08,Bank Transfer,21.98
4680,3507,2025-01-08,Credit Card,1154.17
4681,4265,2024-12-18,PayPal,677.99
4682,2845,2025-02-04,Credit Card,1262.34
4683,1482,2024-07-24,Bank Transfer,790.16
4684,1958,2024-05-08,PayPal,110.91
4685,2083,2024-07-14,PayPal,833.6
4686,4116,2024-11-28,Credit Card,1224.34
4687,2901,2024-06-26,PayPal,1105.79
4688,2563,2024-11-20,Credit Card,723.77
4689,4308,2024-10-01,Credit Card,567.37
4690,248,2024-02-12,Credit Card,926.41
4691,2972,2025-01-05,PayPal,1276.24
4692,434,2024-06-18,Credit Card,1825.32
4693,1454,2024-11-20,Bank Transfer,692.33
4694,1969,2024-02-20,Bank Transfer,418.41
4695,4718,2024-05-16,Credit Card,774.01
4696,1843,2024-03-05,PayPal,90.3
4697,841,2024-08-17,Credit Card,77.08
4698,2834,2024-05-11,PayPal,1509.65
4699,4257,2024-08-19,Credit Card,1263.56
4700,2357,2025-01-16,PayPal,72.09
4701,2945,2025-01-31,Credit Card,1815.42
4702,4749,2025-01-25,Credit Card,60.78
4703,3466,2024-04-04,PayPal,1736.46
4704,1617,2024-04-03,PayPal,1214.78
4705,3402,2024-05-11,PayPal,1734.65
4706,3063,2024-05-20,Bank Transfer,660.01
4707,3684,2024-04-01,Credit Card,1702.56
4708,4711,2024-07-21,Credit Card,536.67
4709,2757,2025-01-10,Bank Transfer,605.63
4710,3411,2024-11-07,Credit Card,1614.79
4711,1581,2024-08-16,Credit Card,1209.08
4712,1734,2025-01-01,Credit Card,1402.15
4713,610,2024-08-22,Bank Transfer,112.77
4714,1019,2024-12-10,Credit Card,1370.27
4715,334,2024-12-19,Credit Card,1094.56
4716,3861,2024-08-08,Credit Card,1858.72
4717,4491,2025-01-11,Credit Card,1778.62
4718,3655,2024-02-24,Bank Transfer,1008.94
4719,4580,2024-11-10,Bank Transfer,1572.91
4720,4232,2024-04-26,Credit Card,1720.55
4721,3301,2025-01-17,Bank Transfer,1554.36
4722,3711,2024-12-25,Credit Card,1393.29
4723,3411,2024-10-29,PayPal,1884.07
4724,4173,2024-04-15,Bank Transfer,1023.97
4725,1638,2024-05-03,Credit Card,1877.51
4726,3552,2024-10-11,PayPal,84.31
4727,4448,2024-12-25,Credit Card,465.81
4728,4362,2024-09-07,Credit Card,1334.39
4729,4018,2024-03-23,Credit Card,1581.21
4730,4968,2024-04-03,Bank Transfer,108.29
4731,2208,2024-08-27,Credit Card,732.67
4732,1633,2024-03-11,Bank Transfer,475.82
4733,3086,2024-07-29,Bank Transfer,1042.99
4734,4270,2024-03-04,PayPal,967.34
4735,2009,2025-01-18,Bank Transfer,1753.89
4736,2033,2024-12-12,Bank Transfer,646.79
4737,1759,2025-01-13,PayPal,372.31
4738,3011,2024-08-31,Bank Transfer,1044.14
4739,741,2024-12-21,PayPal,1545.82
4740,3021,2024-10-07,Bank Transfer,577.02
4741,3386,2024-10-19,Credit Card,1733.35
4742,289,2024-11-16,Credit Card,381.33
4743,1841,2024-09-17,Credit Card,341.54
4744,915,2024-11-26,Bank Transfer,1224.47
4745,3110,2024-05-08,Bank Transfer,1081.13
4746,3266,2024-06-25,Credit Card,1693.41
4747,4024,2025-01-08,Credit Card,1024.84
4748,2649,2024-06-07,Bank Transfer,741.11
4749,2900,2024-10-28,Credit Card,704.31
4750,4456,2024-07-30,Credit Card,1654.38
4751,3822,2024-11-23,Bank Transfer,1851.56
4752,752,2024-10-30,PayPal,335.25
4753,3435,2025-01-04,Credit Card,605.78
4754,1857,2024-11-25,PayPal,999.06
4755,26,2024-06-12,PayPal,1266.26
4756,736,2025-01-14,Credit Card,51.42
4757,330,2024-04-02,Credit Card,1270.73
4758,1464,2024-12-23,Bank Transfer,1736.61
4759,2258,2024-03-26,Bank Transfer,224.13
4760,2635,2024-03-07,Bank Transfer,1186.27
4761,2119,2025-01-24,Bank Transfer,1193.43
4762,3315,2024-04-11,PayPal,296.52
4763,1230,2024-07-29,PayPal,690.78
4764,1760,2024-11-25,Credit Card,897.44
4765,4786,2024-06-11,Credit Card,33.23
4766,1892,2024-09-21,PayPal,366.32
4767,2934,2024-07-22,PayPal,701.25
4768,1835,2024-05-13,Credit Card,1003.38
4769,2109,2024-11-29,Credit Card,1699.31
4770,4479,2025-01-06,Bank Transfer,1223.61
4771,496,2024-08-20,Credit Card,1524.73
4772,254,2025-01-20,Credit Card,353.62
4773,1450,2024-12-22,Credit Card,1829.17
4774,592,2024-05-03,Credit Card,909.5
4775,3077,2024-03-07,Credit Card,790.45
4776,3260,2024-03-14,Credit Card,759.01
4777,4770,2024-06-06,PayPal,1953.37
4778,3858,2024-10-01,Bank Transfer,955.24
4779,2444,2024-12-31,Credit Card,212.34
4780,4121,2024-04-28,PayPal,1012.52
4781,1431,2024-05-11,Credit Card,978.45
4782,1438,2024-03-20,PayPal,521.93
4783,1217,2025-01-22,Credit Card,1963.45
4784,2099,2024-02-15,Credit Card,1325.55
4785,2354,2024-09-03,PayPal,1122.91
4786,4615,2024-08-22,Bank Transfer,190.77
4787,3544,2024-07-14,PayPal,239.22
4788,575,2024-04-11,Bank Transfer,846.74
4789,2414,2024-05-12,Bank Transfer,1343.34
4790,4127,2024-02-29,Bank Transfer,1503.18
4791,4643,2024-12-22,Bank Transfer,1293.86
4792,1252,2024-07-25,PayPal,1748.62
4793,4351,2024-11-19,Bank Transfer,1627.25
4794,3699,2024-12-02,Bank Transfer,630.91
4795,2511,2024-06-17,PayPal,1297.75
4796,2820,2024-12-08,Credit Card,1189.26
4797,1960,2024-09-21,Credit Card,407.5
4798,377,2025-01-19,Bank Transfer,1846.21
4799,3905,2024-05-19,Credit Card,459.15
4800,4211,2024-10-27,Credit Card,1414.64
4801,1393,2024-12-27,Bank Transfer,1102.33
4802,1277,2024-02-19,PayPal,137.81
4803,3653,2024-02-19,Bank Transfer,1337.19
4804,2275,2024-05-10,PayPal,1820.97
4805,3194,2024-12-21,Credit Card,1615.77
4806,2413,2025-02-03,PayPal,536.56
4807,2110,2024-09-02,Bank Transfer,878.39
4808,2771,2024-03-17,Bank Transfer,260.04
4809,808,2024-08-24,Credit Card,48.64
4810,3051,2024-12-16,Credit Card,1678.16
4811,607,2024-02-16,Bank Transfer,1071.66
4812,2877,2024-05-13,Bank Transfer,723.69
4813,4429,2024-11-08,Bank Transfer,163.08
4814,1601,2024-07-20,PayPal,1599.7
4815,4595,2024-06-03,Bank Transfer,835.32
4816,272,2024-09-08,Bank Transfer,1321.21
4817,1418,2024-07-02,Credit Card,313.33
4818,3043,2024-11-12,Credit Card,161.58
4819,4798,2024-03-15,PayPal,1426.42
4820,1415,2024-10-29,PayPal,1445.77
4821,4714,2024-02-23,Bank Transfer,1595.46
4822,2963,2025-01-30,PayPal,58.16
4823,656,2024-02-26,PayPal,816.21
4824,842,2024-03-30,Credit Card,1640.8
4825,710,2024-03-06,Bank Transfer,444.89
4826,1298,2024-08-21,PayPal,950.25
4827,3940,2024-04-08,Credit Card,132.17
4828,811,2024-06-06,PayPal,175.9
4829,1479,2024-03-09,Credit Card,889.1
4830,3590,2024-11-09,PayPal,1423.0
4831,2244,2024-05-17,PayPal,1729.31
4832,1004,2024-02-18,PayPal,1524.17
4833,1899,2024-09-07,Bank Transfer,403.69
4834,551,2024-03-13,PayPal,690.61
4835,2149,2024-07-31,Bank Transfer,922.0
4836,3022,2024-02-26,PayPal,1070.76
4837,3044,2024-04-01,Bank Transfer,1135.6
4838,3447,2024-08-28,PayPal,1864.75
4839,2894,2024-05-20,PayPal,1279.25
4840,762,2024-07-22,PayPal,307.2
4841,4569,2024-03-04,PayPal,516.1
4842,628,2024-07-22,Credit Card,879.66
4843,932,2024-10-12,PayPal,1739.14
4844,2491,2024-09-09,PayPal,1824.13
4845,1312,2024-08-09,Credit Card,1634.96
4846,1029,2024-09-02,Bank Transfer,1926.33
4847,2327,2024-07-31,PayPal,416.87
4848,810,2024-10-15,Bank Transfer,822.79
4849,2600,2024-12-12,Credit Card,781.18
4850,2381,2024-10-11,Credit Card,1103.53
4851,128,2024-04-23,PayPal,550.81
4852,86,2024-04-20,Credit Card,1047.66
4853,1842,2024-11-29,Bank Transfer,1476.68
4854,112,2024-03-04,Bank Transfer,1332.95
4855,2239,2024-05-28,Credit Card,57.64
4856,3820,2024-09-16,Bank Transfer,807.79
4857,877,2024-10-01,Bank Transfer,1234.35
4858,306,2024-09-18,Bank Transfer,1238.83
4859,4842,2024-08-12,Bank Transfer,1591.32
4860,3490,2025-01-08,PayPal,1482.13
4861,654,2025-01-29,Credit Card,219.39
4862,4555,2025-01-05,PayPal,63.63
4863,4288,2024-02-13,PayPal,1048.26
4864,627,2024-04-30,PayPal,906.37
4865,2138,2024-10-24,Bank Transfer,1177.41
4866,987,2024-03-29,PayPal,1698.23
4867,552,2024-02-17,PayPal,1764.86
4868,3552,2024-05-27,PayPal,117.27
4869,4713,2024-04-21,Bank Transfer,1800.79
4870,3526,2024-10-16,PayPal,1627.9
4871,4480,2024-06-08,Bank Transfer,673.12
4872,3486,2024-10-23,Bank Transfer,372.24
4873,1650,2024-08-19,Bank Transfer,1987.34
4874,3012,2024-05-18,Credit Card,1316.39
4875,2998,2024-05-01,PayPal,1231.68
4876,495,2024-11-16,Credit Card,1742.38
4877,2763,2024-04-28,PayPal,1868.49
4878,684,2024-06-07,Bank Transfer,748.05
4879,149,2024-06-06,PayPal,1038.11
4880,4794,2024-03-30,Bank Transfer,693.06
4881,866,2024-03-20,Bank Transfer,1115.16
4882,747,2024-02-25,Credit Card,773.43
4883,4016,2024-07-17,Bank Transfer,990.06
4884,2227,2024-06-28,Bank Transfer,1976.82
4885,4584,2024-03-05,PayPal,251.13
4886,2068,2025-01-12,Bank Transfer,1792.87
4887,3370,2024-02-26,PayPal,761.52
4888,821,2024-12-17,Bank Transfer,1905.19
4889,4681,2024-02-17,PayPal,595.04
4890,1152,2024-06-02,Credit Card,205.84
4891,1645,2025-01-01,Bank Transfer,588.71
4892,1511,2024-07-11,Bank Transfer,782.25
4893,1609,2024-02-09,Bank Transfer,1315.09
4894,3135,2024-03-05,Bank Transfer,1244.89
4895,3784,2024-02-13,Credit Card,1931.96
4896,2894,2024-10-10,PayPal,63.37
4897,872,2024-06-01,PayPal,1103.09
4898,2395,2024-03-22,PayPal,150.13
4899,1195,2024-04-26,Credit Card,1470.03
4900,509,2024-03-27,Credit Card,457.93
4901,3647,2024-05-10,Bank Transfer,1236.04
4902,1550,2024-06-18,Credit Card,421.95
4903,945,2024-06-30,PayPal,1466.34
4904,3216,2024-06-17,Credit Card,564.4
4905,4701,2024-11-24,PayPal,1751.32
4906,1508,2024-08-03,Bank Transfer,1828.89
4907,1182,2024-09-17,Bank Transfer,1923.37
4908,1234,2024-06-05,PayPal,1565.72
4909,4652,2024-03-31,Bank Transfer,726.76
4910,3623,2024-02-27,PayPal,352.94
4911,46,2024-11-14,Bank Transfer,1139.5
4912,2947,2024-08-10,Credit Card,378.87
4913,3645,2024-11-30,Credit Card,890.01
4914,1113,2024-04-05,Credit Card,876.33
4915,3793,2024-10-31,PayPal,1940.92
4916,4768,2024-10-30,Bank Transfer,49.51
4917,4730,2024-03-29,PayPal,443.5
4918,136,2024-10-29,Credit Card,924.49
4919,1981,2024-05-09,PayPal,1555.06
4920,3068,2024-09-27,Bank Transfer,1798.37
4921,4151,2024-06-26,Bank Transfer,1042.68
4922,33,2024-07-22,Bank Transfer,813.32
4923,1137,2024-11-28,Bank Transfer,535.5
4924,1008,2025-01-08,PayPal,1847.84
4925,423,2024-11-03,PayPal,1887.44
4926,3439,2024-08-07,PayPal,314.95
4927,2446,2024-03-30,Credit Card,902.97
4928,691,2024-10-21,Bank Transfer,1875.18
4929,3515,2024-03-13,Credit Card,914.92
4930,4285,2024-08-16,Credit Card,90.72
4931,3666,2024-07-04,Credit Card,23.04
4932,4348,2024-12-13,Bank Transfer,1122.23
4933,1383,2024-12-08,Credit Card,1165.03
4934,4609,2024-03-09,PayPal,25.36
4935,4600,2024-11-11,PayPal,962.66
4936,567,2024-08-30,PayPal,1341.77
4937,2459,2024-12-15,Bank Transfer,362.32
4938,2192,2024-12-01,PayPal,512.46
4939,364,2024-09-28,Credit Card,1248.86
4940,1779,2025-01-20,Credit Card,207.39
4941,1760,2024-11-29,PayPal,954.07
4942,2163,2024-09-13,Credit Card,90.36
4943,1511,2025-02-08,Bank Transfer,694.54
4944,2159,2024-09-22,Credit Card,1003.88
4945,4827,2024-09-11,Bank Transfer,446.18
4946,4212,2024-08-19,Credit Card,1889.22
4947,497,2024-11-12,Credit Card,1557.23
4948,1541,2024-09-11,Credit Card,1831.04
4949,858,2025-01-25,PayPal,1649.42
4950,4512,2025-01-03,Bank Transfer,450.12
4951,344,2024-12-24,PayPal,1498.52
4952,2517,2024-08-03,PayPal,69.32
4953,4501,2024-08-17,Credit Card,1850.43
4954,2934,2024-07-22,Bank Transfer,1778.77
4955,4462,2024-08-11,Bank Transfer,805.25
4956,3021,2024-11-20,Bank Transfer,211.7
4957,4041,2024-07-28,PayPal,1022.4
4958,2449,2025-01-30,PayPal,1317.86
4959,2116,2024-07-02,Bank Transfer,1762.52
4960,1399,2025-01-09,Credit Card,358.56
4961,4402,2024-03-04,PayPal,1941.55
4962,2081,2024-05-03,Credit Card,1637.0
4963,69,2024-08-21,PayPal,826.98
4964,3783,2024-08-13,Credit Card,1864.7
4965,3977,2024-08-07,PayPal,294.61
4966,2965,2024-10-20,Bank Transfer,1098.8
4967,2445,2024-03-09,Credit Card,1936.0
4968,3337,2024-03-30,PayPal,1591.42
4969,1230,2024-12-11,PayPal,703.01
4970,684,2024-05-01,Credit Card,877.26
4971,310,2024-10-01,Credit Card,330.8
4972,2216,2024-09-04,Bank Transfer,1702.83
4973,940,2024-03-12,Bank Transfer,228.08
4974,3355,2024-09-03,Credit Card,923.48
4975,1464,2024-09-18,Bank Transfer,220.43
4976,4788,2024-05-05,PayPal,1228.63
4977,1336,2024-10-04,PayPal,1472.94
4978,757,2024-08-04,PayPal,1130.79
4979,3842,2024-10-15,Credit Card,1467.67
4980,1282,2024-10-12,Credit Card,771.77
4981,569,2024-12-15,PayPal,154.17
4982,285,2024-04-11,Bank Transfer,278.96
4983,2105,2024-02-25,Credit Card,380.38
4984,2927,2024-05-26,Bank Transfer,1808.22
4985,2434,2024-08-23,Credit Card,1335.53
4986,3569,2024-08-12,Bank Transfer,1409.9
4987,2338,2024-05-06,Credit Card,1899.7
4988,3227,2024-02-24,Bank Transfer,264.34
4989,4027,2024-05-25,Credit Card,1538.63
4990,3752,2024-06-28,Credit Card,1611.48
4991,1710,2024-03-25,Credit Card,1059.12
4992,4552,2024-09-23,Bank Transfer,991.81
4993,3557,2024-05-17,Credit Card,631.22
