order_id,customer_id,order_date,total_amount,status
4434,409,2024-11-13,1260.28,Delivered
4435,520,2024-02-09,153.05,Pending
4436,994,2024-12-26,1599.88,Cancelled
4437,581,2024-02-14,1055.44,Shipped
4438,263,2024-04-22,1598.59,Shipped
4439,707,2024-10-31,1873.94,Shipped
4440,234,2024-11-24,1385.48,Cancelled
4441,182,2024-08-10,99.66,Delivered
4442,566,2024-02-12,569.4,Shipped
4443,751,2024-12-28,1664.77,Pending
4444,928,2024-11-28,1808.2,Delivered
4445,63,2024-11-25,431.31,Shipped
4446,600,2024-09-26,1528.13,Cancelled
4447,476,2025-01-01,214.58,Pending
4448,327,2024-02-17,1584.23,Pending
4449,202,2024-07-31,967.03,Cancelled
4450,86,2024-02-27,962.55,Pending
4451,556,2024-12-19,1186.96,Cancelled
4452,308,2024-05-14,1147.27,Cancelled
4453,882,2024-08-16,1811.88,Cancelled
4454,797,2024-08-29,1292.4,Cancelled
4455,1,2024-12-06,518.46,Cancelled
4456,616,2024-03-03,556.07,Shipped
4457,337,2024-08-31,1024.44,Delivered
4458,975,2024-10-11,1297.65,Delivered
4459,889,2024-08-25,1073.74,Delivered
4460,282,2024-11-26,1362.13,Delivered
4461,641,2024-11-19,891.29,Shipped
4462,500,2024-07-19,32.9,Cancelled
4463,508,2025-01-30,343.0,Pending
4464,779,2024-11-12,875.39,Delivered
4465,97,2024-11-08,1852.08,Cancelled
4466,351,2024-12-01,1283.01,Shipped
4467,199,2024-07-26,1562.01,Shipped
4468,219,2024-11-26,628.26,Delivered
4469,328,2024-12-18,1537.51,Cancelled
4470,106,2025-02-07,1375.8,Shipped
4471,585,2024-09-21,1350.34,Delivered
4472,161,2024-05-06,399.97,Cancelled
4473,805,2024-04-12,360.12,Shipped
4474,625,2024-02-23,1331.93,Delivered
4475,980,2024-08-20,1042.6,Cancelled
4476,670,2024-12-15,1198.55,Cancelled
4477,799,2024-12-31,1458.41,Shipped
4478,956,2024-12-13,540.45,Delivered
4479,380,2024-11-27,307.07,Delivered
4480,745,2024-11-09,720.79,Delivered
4481,461,2024-02-22,629.87,Cancelled
4482,781,2024-09-17,845.9,Cancelled
4483,57,2025-01-19,1937.99,Delivered
4484,662,2025-01-19,1614.63,Cancelled
4485,786,2024-08-26,562.93,Shipped
4486,214,2024-05-10,1330.87,Delivered
4487,302,2024-05-25,1668.45,Pending
4488,330,2024-08-22,866.45,Cancelled
4489,334,2024-05-24,1124.97,Shipped
4490,817,2024-09-26,445.66,Cancelled
4491,877,2024-04-09,562.45,Pending
4492,249,2024-10-27,337.63,Cancelled
4493,965,2024-11-05,1448.1,Cancelled
4494,975,2024-11-03,1942.84,Pending
4495,800,2024-07-27,1325.65,Cancelled
4496,256,2024-08-17,574.68,Cancelled
4497,61,2024-11-15,220.85,Delivered
4498,283,2024-06-06,1085.03,Cancelled
4499,946,2024-09-06,582.79,Cancelled
4500,138,2024-07-28,1764.08,Pending
4501,333,2025-01-10,1954.81,Cancelled
4502,845,2024-07-16,320.51,Shipped
4503,604,2025-02-05,611.73,Shipped
4504,576,2024-10-31,194.25,Shipped
4505,336,2024-04-17,1154.01,Delivered
4506,571,2024-10-05,1071.43,Delivered
4507,707,2024-07-17,63.27,Pending
4508,892,2024-06-22,1576.08,Delivered
4509,981,2024-03-03,1709.8,Cancelled
4510,766,2025-01-05,1771.48,Shipped
4511,329,2024-08-11,947.29,Cancelled
4512,371,2024-12-15,679.36,Delivered
4513,262,2024-05-30,1215.16,Pending
4514,144,2024-10-27,256.0,Cancelled
4515,438,2025-01-09,804.69,Cancelled
4516,818,2024-05-23,115.1,Pending
4517,935,2024-12-20,1979.49,Delivered
4518,17,2024-06-20,1140.11,Pending
4519,983,2024-07-11,1018.34,Delivered
4520,810,2024-06-10,1086.84,Delivered
4521,589,2024-07-29,680.83,Pending
4522,753,2024-03-31,169.59,Pending
4523,998,2024-07-23,1125.42,Pending
4524,545,2024-08-09,333.28,Pending
4525,588,2024-07-11,1846.54,Shipped
4526,770,2024-06-27,164.71,Cancelled
4527,838,2024-10-28,568.19,Cancelled
4528,911,2024-05-26,1763.47,Shipped
4529,667,2024-03-14,674.25,Shipped
4530,664,2024-12-05,1158.94,Cancelled
4531,541,2024-09-28,1566.6,Cancelled
4532,911,2024-08-24,62.54,Delivered
4533,7,2024-04-11,1254.91,Cancelled
4534,20,2024-08-22,36.91,Delivered
4535,438,2024-03-19,317.98,Shipped
4536,599,2024-07-31,1355.59,Delivered
4537,546,2024-09-23,926.35,Shipped
4538,789,2024-05-24,1646.62,Delivered
4539,915,2024-08-20,1763.02,Shipped
4540,194,2024-08-12,1550.52,Shipped
4541,316,2024-09-20,379.54,Pending
4542,547,2024-06-23,1211.8,Pending
4543,799,2024-02-10,272.1,Delivered
4544,978,2025-01-07,157.15,Delivered
4545,951,2025-01-31,475.61,Shipped
4546,207,2024-12-18,619.8,Cancelled
4547,278,2024-02-24,481.3,Shipped
4548,791,2024-04-24,723.58,Shipped
4549,899,2024-06-07,1799.78,Cancelled
4550,127,2024-06-17,1671.63,Cancelled
4551,27,2024-12-01,899.03,Shipped
4552,390,2024-03-31,117.44,Cancelled
4553,409,2024-11-28,413.3,Cancelled
4554,605,2024-04-06,1632.71,Pending
4555,993,2024-03-03,366.69,Pending
4556,167,2024-04-21,1518.08,Pending
4557,964,2024-07-27,988.43,Delivered
4558,768,2024-04-18,1990.81,Cancelled
4559,196,2024-07-12,436.45,Pending
4560,819,2024-10-03,1023.68,Cancelled
4561,262,2024-05-06,1027.3,Cancelled
4562,17,2024-03-02,34.37,Cancelled
4563,410,2024-05-03,1923.91,Pending
4564,364,2024-03-28,733.58,Delivered
4565,857,2025-01-02,149.31,Delivered
4566,235,2024-11-23,1999.42,Pending
4567,667,2024-07-09,1294.29,Cancelled
4568,897,2024-10-23,953.3,Delivered
4569,748,2025-01-25,1301.77,Delivered
4570,47,2024-05-18,298.66,Shipped
4571,182,2024-06-22,1137.87,Shipped
4572,532,2024-04-15,328.4,Cancelled
4573,781,2025-02-02,97.2,Shipped
4574,888,2024-07-02,1484.9,Delivered
4575,381,2024-07-30,1242.76,Shipped
4576,430,2024-05-05,361.39,Shipped
4577,760,2024-05-12,1622.65,Shipped
4578,374,2024-02-12,1760.57,Pending
4579,806,2024-10-03,341.5,Cancelled
4580,209,2025-01-27,626.01,Delivered
4581,931,2024-11-12,1686.02,Delivered
4582,30,2024-11-29,1570.87,Delivered
4583,30,2024-02-21,1779.86,Pending
4584,753,2024-08-06,1746.62,Cancelled
4585,48,2024-11-27,1088.16,Shipped
4586,162,2024-12-06,218.23,Delivered
4587,919,2024-12-23,460.95,Cancelled
4588,68,2024-05-19,242.57,Cancelled
4589,476,2024-12-06,1967.07,Cancelled
4590,138,2024-11-30,1716.69,Pending
4591,319,2024-02-24,962.96,Delivered
4592,132,2024-11-19,659.3,Delivered
4593,980,2024-07-06,1234.95,Pending
4594,490,2024-05-07,995.75,Shipped
4595,129,2024-06-18,454.24,Shipped
4596,825,2024-03-13,1885.73,Shipped
4597,676,2024-07-26,182.73,Pending
4598,735,2024-08-26,819.6,Pending
4599,256,2024-06-21,467.92,Shipped
4600,748,2024-04-05,1325.55,Delivered
4601,728,2024-10-17,1948.43,Delivered
4602,779,2024-04-06,1801.07,Delivered
4603,433,2024-05-24,762.05,Shipped
4604,594,2024-08-07,1478.09,Pending
4605,766,2024-07-13,1813.91,Cancelled
4606,648,2024-11-24,115.08,Shipped
4607,187,2024-08-12,48.36,Pending
4608,856,2024-06-30,1593.65,Shipped
4609,407,2024-03-27,658.61,Cancelled
4610,496,2024-03-28,1718.21,Shipped
4611,644,2024-06-21,1741.66,Cancelled
4612,463,2024-11-09,1985.54,Cancelled
4613,637,2024-09-12,540.35,Cancelled
4614,121,2024-04-26,1495.02,Delivered
4615,346,2024-08-14,1993.44,Shipped
4616,262,2024-11-30,695.15,Cancelled
4617,791,2024-10-11,1106.82,Pending
4618,685,2024-09-19,1715.3,Delivered
4619,65,2024-09-26,1568.27,Cancelled
4620,658,2024-02-18,70.32,Shipped
4621,97,2024-03-04,469.71,Cancelled
4622,850,2024-11-14,240.05,Delivered
4623,130,2024-12-15,1749.15,Delivered
4624,464,2024-06-27,883.6,Pending
4625,990,2024-12-31,1736.6,Shipped
4626,408,2024-12-30,1643.65,Shipped
4627,146,2025-01-15,1683.23,Shipped
4628,795,2024-04-30,53.1,Delivered
4629,539,2024-07-13,1209.85,Shipped
4630,577,2024-11-15,1722.65,Pending
4631,820,2025-02-01,1075.65,Shipped
4632,711,2024-12-02,1895.38,Shipped
4633,384,2024-07-16,334.32,Shipped
4634,651,2024-09-29,1275.94,Shipped
4635,864,2025-02-04,1862.68,Shipped
4636,554,2024-04-30,1885.54,Cancelled
4637,879,2024-04-24,420.35,Pending
4638,983,2024-04-01,1938.91,Cancelled
4639,304,2024-08-18,791.75,Cancelled
4640,916,2024-07-26,963.56,Delivered
4641,140,2024-05-08,1448.66,Delivered
4642,1,2024-05-03,168.24,Delivered
4643,214,2024-05-19,1847.64,Pending
4644,61,2024-03-30,1515.24,Shipped
4645,148,2024-04-07,972.25,Shipped
4646,783,2024-09-02,1944.75,Shipped
4647,401,2024-06-25,1576.9,Cancelled
4648,401,2024-11-05,1191.0,Shipped
4649,855,2024-07-13,713.81,Shipped
4650,987,2024-04-10,1899.12,Shipped
4651,915,2024-12-05,814.85,Shipped
4652,211,2024-12-04,897.9,Delivered
4653,779,2024-08-28,668.39,Pending
4654,534,2024-05-08,636.1,Pending
4655,791,2024-08-07,1264.52,Cancelled
4656,238,2024-04-03,1327.63,Delivered
4657,842,2025-01-21,267.23,Cancelled
4658,158,2024-12-10,159.4,Delivered
4659,897,2024-12-28,558.76,Pending
4660,391,2025-01-05,1679.2,Delivered
4661,116,2024-12-21,1261.26,Cancelled
4662,600,2024-05-04,353.54,Cancelled
4663,777,2024-08-20,596.39,Pending
4664,91,2024-10-27,1995.26,Delivered
4665,248,2024-04-17,1741.34,Cancelled
4666,857,2024-04-21,1409.17,Cancelled
4667,432,2024-06-18,132.17,Pending
4668,886,2024-11-26,1544.49,Delivered
4669,927,2024-09-21,518.31,Delivered
4670,430,2024-04-29,1340.62,Delivered
4671,366,2024-03-19,184.52,Pending
4672,731,2024-02-22,1615.86,Shipped
4673,600,2024-05-09,1000.05,Cancelled
4674,682,2024-12-19,546.19,Cancelled
4675,575,2024-05-08,1221.15,Cancelled
4676,622,2024-11-13,1047.55,Cancelled
4677,44,2024-08-10,1211.29,Pending
4678,590,2024-12-25,207.93,Shipped
4679,370,2024-12-02,1168.64,Cancelled
4680,835,2024-11-19,799.62,Pending
4681,356,2024-11-06,1301.24,Cancelled
4682,873,2024-11-12,932.27,Pending
4683,963,2025-01-17,809.41,Cancelled
4684,686,2024-02-29,1818.0,Shipped
4685,581,2024-02-11,377.86,Delivered
4686,102,2024-09-06,598.71,Cancelled
4687,822,2024-11-04,76.18,Cancelled
4688,870,2024-09-22,1784.07,Delivered
4689,839,2024-06-09,1372.36,Delivered
4690,997,2024-04-04,1931.87,Delivered
4691,457,2024-10-20,1571.75,Delivered
4692,470,2024-04-29,1404.23,Delivered
4693,788,2024-05-16,1591.41,Shipped
4694,572,2025-02-06,1546.2,Delivered
4695,759,2025-01-22,814.62,Delivered
4696,800,2024-02-22,1634.63,Cancelled
4697,878,2024-04-28,195.96,Delivered
4698,632,2024-11-23,1085.7,Shipped
4699,325,2024-07-31,1660.79,Pending
4700,937,2024-02-13,1449.44,Cancelled
4701,321,2024-05-22,1251.16,Shipped
4702,775,2024-04-25,777.74,Delivered
4703,877,2024-04-23,1420.64,Delivered
4704,346,2024-05-09,1615.68,Delivered
4705,773,2025-01-18,335.25,Shipped
4706,331,2024-11-30,51.54,Shipped
4707,596,2024-04-25,634.84,Delivered
4708,775,2024-10-31,1128.64,Shipped
4709,408,2024-03-28,1244.57,Pending
4710,204,2024-10-11,204.86,Cancelled
4711,873,2024-10-09,541.47,Delivered
4712,546,2024-09-04,720.52,Shipped
4713,944,2025-01-18,782.78,Delivered
4714,629,2024-12-19,1148.81,Pending
4715,332,2024-08-26,1998.89,Cancelled
4716,846,2024-04-30,100.73,Shipped
4717,684,2024-09-03,1985.5,Pending
4718,507,2024-05-28,464.45,Shipped
4719,252,2024-06-30,1752.77,Cancelled
4720,664,2024-07-12,1626.82,Shipped
4721,13,2024-10-12,607.65,Pending
4722,879,2024-12-02,1232.2,Cancelled
4723,425,2024-03-12,1121.52,Shipped
4724,423,2024-03-29,388.39,Cancelled
4725,643,2024-06-27,1159.4,Cancelled
4726,765,2024-10-16,537.75,Delivered
4727,823,2024-08-16,1607.42,Cancelled
4728,380,2025-01-19,741.74,Shipped
4729,328,2024-09-08,1089.93,Pending
4730,982,2024-10-09,1392.53,Delivered
4731,881,2025-02-01,1658.35,Shipped
4732,815,2024-02-13,1085.79,Shipped
4733,99,2024-05-23,1962.4,Cancelled
4734,549,2024-08-07,640.7,Shipped
4735,738,2024-05-04,709.72,Shipped
4736,477,2024-07-28,552.88,Pending
4737,472,2024-03-19,1245.24,Cancelled
4738,606,2024-09-26,883.64,Shipped
4739,23,2024-08-30,1128.72,Pending
4740,918,2024-12-16,708.25,Shipped
4741,66,2024-11-11,1370.37,Pending
4742,978,2024-10-15,1443.36,Delivered
4743,971,2024-10-09,1795.13,Pending
4744,731,2024-07-02,1203.52,Cancelled
4745,722,2024-11-27,1533.44,Shipped
4746,406,2025-02-06,446.1,Cancelled
4747,318,2024-11-01,1086.02,Delivered
4748,339,2024-10-29,480.48,Cancelled
4749,148,2024-03-24,1537.27,Delivered
4750,884,2024-08-12,33.42,Pending
4751,730,2024-07-21,1513.84,Pending
4752,794,2024-09-17,1955.16,Pending
4753,543,2024-10-21,839.15,Shipped
4754,751,2024-07-07,405.35,Shipped
4755,856,2024-09-05,378.85,Cancelled
4756,747,2024-02-15,256.61,Pending
4757,97,2025-01-21,1893.37,Cancelled
4758,825,2024-10-19,827.0,Cancelled
4759,142,2024-10-09,1697.59,Shipped
4760,99,2024-07-07,636.17,Shipped
4761,725,2024-06-02,872.11,Delivered
4762,512,2024-07-01,199.65,Delivered
4763,412,2025-01-01,417.2,Delivered
4764,663,2024-11-09,1273.35,Delivered
4765,463,2024-06-26,1508.59,Delivered
4766,21,2024-06-07,1761.02,Pending
4767,571,2024-06-05,137.11,Delivered
4768,98,2024-11-17,353.66,Pending
4769,5,2024-12-28,667.18,Delivered
4770,29,2024-11-03,1604.08,Delivered
4771,880,2024-04-04,157.39,Shipped
4772,194,2024-03-17,1280.23,Cancelled
4773,187,2024-06-30,1079.72,Delivered
4774,100,2024-08-17,1746.75,Shipped
4775,615,2024-10-24,760.85,Shipped
4776,913,2024-11-05,892.58,Shipped
4777,520,2024-09-05,314.72,Cancelled
4778,32,2024-12-12,1251.72,Pending
4779,827,2024-05-05,1869.81,Delivered
4780,111,2024-08-07,711.13,Shipped
4781,605,2024-10-07,1046.61,Pending
4782,510,2024-10-25,402.46,Shipped
4783,628,2024-04-10,1841.6,Cancelled
4784,951,2024-07-26,1323.81,Cancelled
4785,803,2024-05-31,906.91,Pending
4786,685,2024-02-20,1117.83,Delivered
4787,253,2024-06-13,744.07,Shipped
4788,984,2024-04-29,1638.82,Shipped
4789,814,2024-11-12,820.48,Delivered
4790,61,2024-04-05,1834.89,Cancelled
4791,831,2024-10-10,1690.33,Pending
4792,869,2024-12-24,1049.29,Delivered
4793,934,2024-08-01,1064.13,Cancelled
4794,776,2024-04-25,1101.83,Shipped
4795,290,2024-10-17,654.23,Cancelled
4796,782,2024-09-30,412.12,Cancelled
4797,414,2024-07-24,881.57,Pending
4798,503,2024-08-29,67.19,Pending
4799,330,2024-09-01,1131.28,Cancelled
4800,314,2024-06-28,1005.28,Delivered
4801,790,2024-10-05,1374.42,Pending
4802,541,2024-04-28,1665.89,Shipped
4803,970,2024-05-21,196.59,Shipped
4804,657,2024-11-16,641.03,Pending
4805,548,2024-03-31,75.37,Delivered
4806,395,2024-08-31,392.71,Pending
4807,844,2024-09-11,1654.28,Cancelled
4808,757,2024-05-01,1026.58,Shipped
4809,521,2024-10-12,754.23,Pending
4810,933,2024-12-16,444.7,Cancelled
4811,973,2024-09-18,387.7,Shipped
4812,730,2024-02-23,654.21,Shipped
4813,508,2024-05-04,429.34,Pending
4814,47,2024-09-30,1845.73,Shipped
4815,922,2024-08-04,1384.99,Delivered
4816,5,2024-10-04,1810.7,Delivered
4817,182,2025-01-27,1974.43,Shipped
4818,381,2024-10-01,1836.82,Cancelled
4819,46,2024-08-09,328.74,Shipped
4820,637,2025-01-28,1343.69,Cancelled
4821,697,2025-01-29,1149.67,Delivered
4822,210,2024-10-28,1881.74,Delivered
4823,420,2024-10-27,1386.76,Cancelled
4824,844,2024-08-28,839.01,Delivered
4825,863,2025-01-08,1804.13,Cancelled
4826,260,2024-05-03,1208.26,Cancelled
4827,43,2024-10-29,1398.08,Cancelled
4828,132,2024-05-01,1332.67,Shipped
4829,73,2024-03-11,1282.44,Pending
4830,163,2024-11-04,1806.39,Cancelled
4831,69,2024-07-02,383.05,Delivered
4832,172,2024-02-17,1888.14,Delivered
4833,979,2024-05-11,1368.19,Cancelled
4834,292,2024-04-13,1081.79,Delivered
4835,877,2024-03-16,1148.81,Pending
4836,780,2024-09-26,256.41,Shipped
4837,974,2024-08-24,191.28,Cancelled
4838,206,2024-07-03,271.69,Pending
4839,481,2024-11-29,968.06,Pending
4840,235,2024-09-21,95.3,Cancelled
4841,189,2024-12-25,185.54,Pending
4842,248,2024-10-27,883.18,Delivered
4843,449,2024-07-21,1481.93,Cancelled
4844,612,2024-06-22,1542.87,Shipped
4845,787,2024-12-14,436.65,Delivered
4846,45,2024-06-28,1146.23,Shipped
4847,350,2024-12-07,1721.79,Delivered
4848,944,2024-03-11,367.55,Cancelled
4849,206,2024-10-30,1805.09,Pending
4850,401,2024-11-01,772.47,Delivered
4851,518,2024-11-17,146.03,Shipped
4852,643,2024-02-20,404.79,Cancelled
4853,26,2024-03-29,1745.25,Pending
4854,864,2024-06-16,506.64,Delivered
4855,571,2024-02-13,338.97,Delivered
4856,59,2024-07-11,240.5,Pending
4857,420,2024-07-27,1045.73,Pending
4858,634,2024-07-26,1446.56,Delivered
4859,380,2025-01-14,96.09,Pending
4860,701,2025-01-27,482.65,Cancelled
4861,4,2024-11-21,1134.17,Cancelled
4862,788,2024-10-18,1142.57,Shipped
4863,781,2024-08-30,1264.01,Pending
4864,21,2024-07-15,1304.75,Cancelled
4865,960,2024-10-13,1151.55,Cancelled
4866,290,2024-10-26,1377.51,Cancelled
4867,461,2024-12-03,1822.28,Shipped
4868,700,2024-02-23,991.31,Delivered
4869,354,2024-07-14,1960.66,Cancelled
4870,491,2024-10-16,1840.46,Shipped
4871,466,2024-08-04,1082.18,Delivered
4872,230,2024-05-05,305.93,Shipped
4873,987,2024-06-03,1935.39,Delivered
4874,904,2024-08-18,337.43,Pending
4875,443,2024-07-20,1614.79,Shipped
4876,44,2024-08-09,930.67,Shipped
4877,412,2024-03-16,267.55,Delivered
4878,214,2025-01-12,1884.92,Cancelled
4879,905,2024-06-03,847.1,Cancelled
4880,455,2024-12-26,1905.7,Cancelled
4881,373,2024-09-16,688.85,Cancelled
4882,137,2024-09-20,1452.15,Shipped
4883,252,2024-10-29,449.58,Shipped
4884,583,2024-09-02,405.31,Delivered
4885,922,2024-07-24,937.48,Cancelled
4886,384,2024-05-14,1295.12,Shipped
4887,403,2024-04-04,299.84,Pending
4888,556,2024-09-13,1311.43,Delivered
4889,927,2024-09-22,1669.12,Cancelled
4890,53,2024-06-27,414.83,Delivered
4891,565,2024-11-16,1782.05,Cancelled
4892,960,2024-10-05,1044.65,Shipped
4893,966,2024-03-14,897.1,Shipped
4894,396,2025-01-19,1143.44,Shipped
4895,280,2024-11-18,1967.59,Shipped
4896,657,2024-02-09,815.72,Shipped
4897,155,2024-05-08,834.35,Cancelled
4898,252,2024-08-31,1738.7,Shipped
4899,781,2024-06-18,1863.88,Delivered
4900,626,2024-04-20,1867.38,Pending
4901,693,2024-06-08,212.19,Pending
4902,88,2024-04-05,62.5,Pending
4903,340,2025-01-06,1708.15,Delivered
4904,954,2024-08-09,1805.57,Shipped
4905,762,2024-07-06,318.19,Shipped
4906,315,2024-04-14,1684.54,Delivered
4907,639,2024-04-08,1820.31,Cancelled
4908,487,2024-03-20,690.47,Shipped
4909,297,2024-06-14,620.42,Shipped
4910,923,2024-06-24,1763.51,Shipped
4911,426,2024-09-15,254.51,Cancelled
4912,163,2024-11-29,1132.09,Cancelled
4913,717,2024-07-13,1966.94,Shipped
4914,1000,2024-05-12,244.45,Shipped
4915,932,2025-01-26,900.91,Pending
4916,139,2024-10-28,1762.86,Cancelled
4917,389,2024-07-29,964.22,Pending
4918,601,2024-06-02,1382.48,Delivered
4919,954,2024-04-28,893.05,Shipped
4920,459,2024-09-18,1790.1,Cancelled
4921,970,2024-10-28,1350.09,Delivered
4922,907,2024-07-19,692.76,Pending
4923,908,2024-05-07,752.54,Shipped
4924,139,2024-09-27,1255.58,Cancelled
4925,939,2024-09-30,315.98,Shipped
4926,985,2024-05-18,1275.76,Delivered
4927,729,2024-10-04,1589.71,Pending
4928,364,2024-06-18,1213.57,Cancelled
4929,17,2025-01-30,1251.29,Cancelled
4930,174,2024-09-27,743.13,Delivered
4931,197,2024-05-31,1036.58,Pending
4932,502,2024-02-11,650.76,Shipped
4933,54,2024-04-27,1305.82,Delivered
4934,270,2024-09-12,908.88,Cancelled
4935,346,2024-09-14,100.1,Cancelled
4936,676,2024-06-23,178.88,Pending
4937,134,2024-06-12,1746.64,Pending
4938,753,2024-12-10,1155.83,Delivered
4939,390,2024-11-23,415.29,Cancelled
4940,390,2024-05-30,789.03,Delivered
4941,714,2024-07-19,762.78,Delivered
4942,823,2024-06-28,1034.92,Cancelled
4943,417,2024-07-27,1420.42,Shipped
4944,966,2024-12-07,705.55,Delivered
4945,566,2024-10-23,401.95,Delivered
4946,274,2024-10-19,184.95,Cancelled
4947,941,2024-06-30,1350.18,Delivered
4948,883,2024-04-26,1027.41,Pending
4949,24,2024-03-08,1625.3,Pending
4950,249,2024-08-09,167.34,Delivered
4951,67,2024-03-02,324.93,Shipped
4952,798,2024-08-26,193.03,Pending
4953,10,2024-08-17,1451.75,Delivered
4954,892,2024-05-03,1819.64,Pending
4955,160,2024-02-21,1173.85,Cancelled
4956,647,2024-02-29,1749.33,Pending
4957,628,2024-04-07,261.52,Shipped
4958,205,2024-11-21,1837.64,Pending
4959,191,2025-01-04,201.57,Pending
4960,4,2024-03-15,877.28,Shipped
4961,216,2024-02-15,119.0,Pending
4962,397,2024-10-23,654.4,Shipped
4963,488,2024-04-05,1638.75,Cancelled
4964,620,2024-11-20,1418.42,Cancelled
4965,295,2024-12-18,1468.5,Pending
4966,454,2024-08-08,386.16,Pending
4967,82,2025-02-08,368.18,Shipped
4968,270,2024-04-28,304.91,Shipped
4969,717,2024-07-05,265.54,Pending
4970,193,2024-10-26,390.36,Delivered
4971,775,2024-07-04,1984.12,Shipped
4972,405,2024-05-05,1277.89,Delivered
4973,616,2024-10-31,836.32,Delivered
4974,224,2024-11-23,864.52,Delivered
4975,754,2024-04-14,496.73,Pending
4976,671,2024-06-24,1783.3,Delivered
4977,289,2024-11-20,1513.51,Pending
4978,64,2024-07-09,144.31,Delivered
4979,925,2024-10-21,1471.17,Cancelled
4980,82,2024-12-13,1354.59,Cancelled
4981,13,2024-08-06,1954.79,Pending
4982,327,2024-04-28,1184.51,Delivered
4983,715,2024-11-14,1368.54,Pending
4984,583,2024-11-08,539.63,Delivered
4985,462,2024-12-26,729.06,Cancelled
4986,380,2024-04-21,1009.4,Cancelled
4987,321,2024-04-15,1100.92,Shipped
4988,234,2024-11-18,1182.71,Pending
4989,708,2024-04-28,718.73,Cancelled
4990,902,2024-05-29,934.05,Cancelled
4991,475,2025-01-30,1739.99,Cancelled
